ambari-train.csv,ambari-test.csv,train,naive_bayes,15103,55,60,5752,27.71578445398188,47.82608695652174,27.58091584751858,0.9471327707938695,57.60765915245833
ambari-clni.csv,ambari-test.csv,clni,naive_bayes,15057,52,63,5798,27.94945159752027,45.21739130434783,27.801486454087748,0.8888888888888888,55.60794242928394
ambari-farsecsq.csv,ambari-test.csv,farsecsq,naive_bayes,10487,82,33,10368,49.59942775393419,71.30434782608695,49.71469671541597,0.7846889952153111,58.97805813556735
ambari-farsectwo.csv,ambari-test.csv,farsectwo,naive_bayes,11433,82,33,9422,45.088221268478776,71.30434782608695,45.17861424118916,0.8627946127946129,61.98581443053583
ambari-farsec.csv,ambari-test.csv,farsec,naive_bayes,14744,59,56,6111,29.408679065331427,51.30434782608696,29.30232558139535,0.9562398703403566,59.459638654069295
ambari-train.csv,ambari-test.csv,train,random_forest,20844,0,115,11,0.6008583690987124,0,0.052745145049148894,0,0
ambari-clni.csv,ambari-test.csv,clni,random_forest,20833,1,114,22,0.6485455412494039,0.8695652173913043,0.1054902900982978,4.347826086956522,1.724122235325761
ambari-farsecsq.csv,ambari-test.csv,farsecsq,random_forest,19279,34,81,1576,7.901764425369576,29.565217391304348,7.556940781587149,2.111801242236025,44.80186456288201
ambari-farsectwo.csv,ambari-test.csv,farsectwo,random_forest,20454,53,62,401,2.2079160705770153,46.08695652173913,1.9228002877007913,11.67400881057269,62.707399078820835
ambari-farsec.csv,ambari-test.csv,farsec,random_forest,20845,0,115,10,0.5960896518836434,0,0.04795013186286262,0,0
ambari-train.csv,ambari-test.csv,train,logistic_regression,20156,10,105,699,3.8340486409155936,8.695652173913043,3.351714217214097,1.4104372355430181,15.955733052574914
ambari-clni.csv,ambari-test.csv,clni,logistic_regression,19822,9,106,1033,5.431568907963758,7.826086956521738,4.953248621433709,0.8637236084452975,14.461429338629431
ambari-farsecsq.csv,ambari-test.csv,farsecsq,logistic_regression,4754,101,14,16101,76.8478779208393,87.82608695652175,77.20450731239511,0.6233798296506604,36.19617310544597
ambari-farsectwo.csv,ambari-test.csv,farsectwo,logistic_regression,5798,99,16,15057,71.87887458273724,86.08695652173914,72.19851354591225,0.6532066508313539,42.029643975741514
ambari-farsec.csv,ambari-test.csv,farsec,logistic_regression,19998,11,104,857,4.58273724368145,9.565217391304348,4.109326300647327,1.267281105990783,17.395237577470915
ambari-train.csv,ambari-test.csv,train,multilayer_perceptron,19776,13,102,1079,5.631855030996662,11.30434782608696,5.173819228002877,1.19047619047619,20.200561414812476
ambari-clni.csv,ambari-test.csv,clni,multilayer_perceptron,20162,5,110,693,3.829279923700525,4.347826086956522,3.3229441380963802,0.7163323782234956,8.3214158210908
ambari-farsecsq.csv,ambari-test.csv,farsecsq,multilayer_perceptron,17377,32,83,3478,16.98140200286123,27.82608695652174,16.677055861903618,0.9116809116809116,41.719688713909775
ambari-farsectwo.csv,ambari-test.csv,farsectwo,multilayer_perceptron,18982,17,98,1873,9.399141630901289,14.782608695652169,8.98105969791417,0.8994708994708994,25.434360670984617
ambari-farsec.csv,ambari-test.csv,farsec,multilayer_perceptron,20107,10,105,748,4.0677157844539815,8.695652173913043,3.586669863342124,1.319261213720317,15.952524044421434
ambari-train.csv,ambari-test.csv,train,ib_k,20779,0,115,76,0.9108249880782069,0,0.3644210021577559,0,0
ambari-clni.csv,ambari-test.csv,clni,ib_k,20752,1,114,103,1.034811635670005,0.8695652173913043,0.49388635818748505,0.9615384615384615,1.724064162237495
ambari-farsecsq.csv,ambari-test.csv,farsecsq,ib_k,20576,2,113,279,1.8693371483071048,1.739130434782609,1.337808678973867,0.7117437722419929,3.4180111713283092
ambari-farsectwo.csv,ambari-test.csv,farsectwo,ib_k,20631,1,114,224,1.6118264186933708,0.8695652173913043,1.0740829537281231,0.44444444444444436,1.7239765690935984
ambari-farsec.csv,ambari-test.csv,farsec,ib_k,20719,1,114,136,1.192179303767287,0.8695652173913043,0.6521217933349317,0.7299270072992702,1.724040373782005
camel-train.csv,camel-test.csv,train,naive_bayes,18753,24,91,2102,10.457796852646641,20.8695652173913,10.07911771757372,1.128880526810913,33.87674225616881
camel-clni.csv,camel-test.csv,clni,naive_bayes,19017,21,94,1838,9.213161659513592,18.26086956521739,8.81323423639415,1.129639591178053,30.428243254054426
camel-farsecsq.csv,camel-test.csv,farsecsq,naive_bayes,7434,86,29,13421,64.13924654268001,74.78260869565217,64.35387197314793,0.6367068927222921,48.27928893990424
camel-farsectwo.csv,camel-test.csv,farsectwo,naive_bayes,8275,79,36,12580,60.16213638531235,68.69565217391303,60.32126588348118,0.6240619322221345,50.30259659814478
camel-farsec.csv,camel-test.csv,farsec,naive_bayes,18489,27,88,2366,11.70243204577969,23.478260869565222,11.3450011987533,1.128290848307564,37.12484940431039
camel-train.csv,camel-test.csv,train,random_forest,20855,0,115,0,0.5484024797329518,0,0,0,0
camel-clni.csv,camel-test.csv,clni,random_forest,20855,0,115,0,0.5484024797329518,0,0,0,0
camel-farsecsq.csv,camel-test.csv,farsecsq,random_forest,20544,5,110,311,2.007629947544111,4.347826086956522,1.491249100935028,1.582278481012658,8.32808031343807
camel-farsectwo.csv,camel-test.csv,farsectwo,random_forest,20755,1,114,100,1.020505484024797,0.8695652173913043,0.4795013186286262,0.9900990099009901,1.724066321105795
camel-farsec.csv,camel-test.csv,farsec,random_forest,20854,0,115,1,0.553171196948021,0,0.004795013186286262,0,0
camel-train.csv,camel-test.csv,train,logistic_regression,20652,4,111,203,1.497377205531712,3.478260869565217,0.9733876768161112,1.932367149758454,6.720468597461762
camel-clni.csv,camel-test.csv,clni,logistic_regression,20277,25,90,578,3.1855030996661897,21.73913043478261,2.77151762167346,4.1459369817578775,35.53341300911598
camel-farsecsq.csv,camel-test.csv,farsecsq,logistic_regression,5093,100,15,15762,75.23605150214591,86.95652173913044,75.57899784224406,0.630437523641407,38.132745830985755
camel-farsectwo.csv,camel-test.csv,farsectwo,logistic_regression,14607,55,60,6248,30.08106819265618,47.82608695652174,29.959242387916568,0.8726003490401396,56.83999391544592
camel-farsec.csv,camel-test.csv,farsec,logistic_regression,20264,10,105,591,3.3190271816881256,8.695652173913043,2.833852793095181,1.6638935108153081,15.962755670740592
camel-train.csv,camel-test.csv,train,multilayer_perceptron,20685,4,111,170,1.3400095374344299,3.478260869565217,0.8151522416686646,2.298850574712644,6.72083242797585
camel-clni.csv,camel-test.csv,clni,multilayer_perceptron,20633,6,109,222,1.578445398187887,5.217391304347826,1.0644929273555501,2.631578947368421,9.912067015622968
camel-farsecsq.csv,camel-test.csv,farsecsq,multilayer_perceptron,10417,70,45,10438,49.99046256556986,60.8695652173913,50.050347638456,0.6661591168633422,54.8715951696983
camel-farsectwo.csv,camel-test.csv,farsectwo,multilayer_perceptron,17398,34,81,3457,16.87172150691464,29.565217391304348,16.57636058499161,0.97393297049556,43.65807575355002
camel-farsec.csv,camel-test.csv,farsec,multilayer_perceptron,20642,6,109,213,1.535526943252265,5.217391304347826,1.0213378086789742,2.73972602739726,9.912283509940135
camel-train.csv,camel-test.csv,train,ib_k,20854,0,115,1,0.553171196948021,0,0.004795013186286262,0,0
camel-clni.csv,camel-test.csv,clni,ib_k,20855,0,115,0,0.5484024797329518,0,0,0,0
camel-farsecsq.csv,camel-test.csv,farsecsq,ib_k,20854,0,115,1,0.553171196948021,0,0.004795013186286262,0,0
camel-farsectwo.csv,camel-test.csv,farsectwo,ib_k,20854,0,115,1,0.553171196948021,0,0.004795013186286262,0,0
camel-farsec.csv,camel-test.csv,farsec,ib_k,20853,0,115,2,0.5579399141630901,0,0.009590026372572525,0,0
derby-train.csv,derby-test.csv,train,naive_bayes,19685,13,102,1170,6.065808297567954,11.30434782608696,5.610165427954927,1.098901098901099,20.190619711308983
derby-clni.csv,derby-test.csv,clni,naive_bayes,19684,15,100,1171,6.061039580352885,13.04347826086957,5.614960441141213,1.264755480607083,22.91959782416743
derby-farsecsq.csv,derby-test.csv,farsecsq,naive_bayes,13328,52,63,7527,36.19456366237482,45.21739130434783,36.092064253176694,0.6861063464837049,52.962043115108635
derby-farsectwo.csv,derby-test.csv,farsectwo,naive_bayes,17463,35,80,3392,16.55698617072008,30.43478260869565,16.264684727883,1.021301429822002,44.64332017369264
derby-farsec.csv,derby-test.csv,farsec,naive_bayes,19659,16,99,1196,6.175488793514545,13.91304347826087,5.73483577079837,1.32013201320132,24.247311102674345
derby-train.csv,derby-test.csv,train,random_forest,20835,2,113,20,0.6342393896041965,1.739130434782609,0.09590026372572526,9.090909090909092,3.4187473207711263
derby-clni.csv,derby-test.csv,clni,random_forest,20812,1,114,43,0.748688602765856,0.8695652173913043,0.2061855670103093,2.272727272727273,1.7241072223706475
derby-farsecsq.csv,derby-test.csv,farsecsq,random_forest,17728,42,73,3127,15.25989508822127,36.52173913043478,14.99400623351714,1.3253392237298829,51.09231703509536
derby-farsectwo.csv,derby-test.csv,farsectwo,random_forest,20345,7,108,510,2.947067238912732,6.08695652173913,2.445456725005994,1.353965183752418,11.458928413379143
derby-farsec.csv,derby-test.csv,farsec,random_forest,20849,3,112,6,0.5627086313781593,2.608695652173913,0.02877007911771757,33.33333333333333,5.084708560279652
derby-train.csv,derby-test.csv,train,logistic_regression,19958,11,104,897,4.773485932284216,9.565217391304348,4.301126828098777,1.211453744493392,17.39207589396235
derby-clni.csv,derby-test.csv,clni,logistic_regression,19693,17,98,1162,6.008583690987123,14.782608695652169,5.571805322464637,1.441899915182358,25.56331440919659
derby-farsecsq.csv,derby-test.csv,farsecsq,logistic_regression,15349,39,76,5506,26.618979494515983,33.91304347826087,26.401342603692157,0.7033363390441839,46.43130836772052
derby-farsectwo.csv,derby-test.csv,farsectwo,logistic_regression,18363,21,94,2492,12.331902718168811,18.26086956521739,11.949172860225369,0.8356545961002786,30.248499823508645
derby-farsec.csv,derby-test.csv,farsec,logistic_regression,20287,7,108,568,3.223652837386743,6.08695652173913,2.723567489810597,1.2173913043478262,11.457004667223345
derby-train.csv,derby-test.csv,train,multilayer_perceptron,20680,3,112,175,1.368621840724845,2.608695652173913,0.8391273076000958,1.685393258426966,5.083652051713295
derby-clni.csv,derby-test.csv,clni,multilayer_perceptron,20564,5,110,291,1.9122556032427278,4.347826086956522,1.395348837209302,1.689189189189189,8.328422706737381
derby-farsecsq.csv,derby-test.csv,farsecsq,multilayer_perceptron,13692,52,63,7163,34.45875059608965,45.21739130434783,34.3466794533685,0.7207207207207207,53.55195860160058
derby-farsectwo.csv,derby-test.csv,farsectwo,multilayer_perceptron,18973,17,98,1882,9.44206008583691,14.782608695652169,9.024214816590746,0.8952080042127435,25.432675059039667
derby-farsec.csv,derby-test.csv,farsec,multilayer_perceptron,20502,12,103,353,2.174535050071531,10.43478260869565,1.6926396547590512,3.287671232876712,18.86694350821897
derby-train.csv,derby-test.csv,train,ib_k,20576,4,111,279,1.859799713876967,3.478260869565217,1.337808678973867,1.4134275618374559,6.719626397132663
derby-clni.csv,derby-test.csv,clni,ib_k,20566,4,111,289,1.907486886027659,3.478260869565217,1.38575881083673,1.36518771331058,6.719515133693551
derby-farsecsq.csv,derby-test.csv,farsecsq,ib_k,19632,15,100,1223,6.309012875536481,13.04347826086957,5.864301126828099,1.211631663974152,22.91222930902683
derby-farsectwo.csv,derby-test.csv,farsectwo,ib_k,20335,8,107,520,2.989985693848355,6.956521739130435,2.493406856868856,1.515151515151515,12.98653090467856
derby-farsec.csv,derby-test.csv,farsec,ib_k,20570,5,110,285,1.8836432999523132,4.347826086956522,1.3665787580915851,1.724137931034483,8.328525300375535
wicket-train.csv,wicket-test.csv,train,naive_bayes,19311,15,100,1544,7.839771101573676,13.04347826086957,7.403500359625989,0.9621552277100706,22.865972789598956
wicket-clni.csv,wicket-test.csv,clni,naive_bayes,19607,11,104,1248,6.447305674773486,9.565217391304348,5.9841764564852555,0.8737092930897538,17.363829949963975
wicket-farsecsq.csv,wicket-test.csv,farsecsq,naive_bayes,16528,34,81,4327,21.020505484024802,29.565217391304348,20.748022057060663,0.7796376977757394,43.064920932335546
wicket-farsectwo.csv,wicket-test.csv,farsectwo,naive_bayes,16518,34,81,4337,21.06819265617549,29.565217391304348,20.79597218892352,0.7778540379775795,43.05783856722277
wicket-farsec.csv,wicket-test.csv,farsec,naive_bayes,17705,28,87,3150,15.436337625178831,24.34782608695652,15.104291536801732,0.881057268722467,37.84253143588872
wicket-train.csv,wicket-test.csv,train,random_forest,20855,0,115,0,0.5484024797329518,0,0,0,0
wicket-clni.csv,wicket-test.csv,clni,random_forest,20855,0,115,0,0.5484024797329518,0,0,0,0
wicket-farsecsq.csv,wicket-test.csv,farsecsq,random_forest,20855,0,115,0,0.5484024797329518,0,0,0,0
wicket-farsectwo.csv,wicket-test.csv,farsectwo,random_forest,20855,0,115,0,0.5484024797329518,0,0,0,0
wicket-farsec.csv,wicket-test.csv,farsec,random_forest,20855,0,115,0,0.5484024797329518,0,0,0,0
wicket-train.csv,wicket-test.csv,train,logistic_regression,20680,1,114,175,1.378159275154983,0.8695652173913043,0.8391273076000958,0.5681818181818182,1.724012163122563
wicket-clni.csv,wicket-test.csv,clni,logistic_regression,20156,5,110,699,3.8578922269909386,4.347826086956522,3.351714217214097,0.7102272727272727,8.321309214912798
wicket-farsecsq.csv,wicket-test.csv,farsecsq,logistic_regression,13183,61,54,7672,36.84310920362423,53.04347826086957,36.787341165188195,0.7888271046165783,57.68330822753032
wicket-farsectwo.csv,wicket-test.csv,farsectwo,logistic_regression,13249,61,54,7606,36.52837386742966,53.04347826086957,36.47087029489331,0.7956175818442676,57.81471426680831
wicket-farsec.csv,wicket-test.csv,farsec,logistic_regression,18416,32,83,2439,12.02670481640439,27.82608695652174,11.69503716135219,1.295022258195063,42.317391928766334
wicket-train.csv,wicket-test.csv,train,multilayer_perceptron,20853,1,114,2,0.553171196948021,0.8695652173913043,0.009590026372572525,33.33333333333333,1.7241365055085887
wicket-clni.csv,wicket-test.csv,clni,multilayer_perceptron,20852,1,114,3,0.5579399141630901,0.8695652173913043,0.01438503955885879,25.0,1.7241357926439795
wicket-farsecsq.csv,wicket-test.csv,farsecsq,multilayer_perceptron,20847,1,114,8,0.5817835002384358,0.8695652173913043,0.0383601054902901,11.11111111111111,1.7241322273039292
wicket-farsectwo.csv,wicket-test.csv,farsectwo,multilayer_perceptron,20846,1,114,9,0.586552217453505,0.8695652173913043,0.043155118676576364,10.0,1.7241315140324505
wicket-farsec.csv,wicket-test.csv,farsec,multilayer_perceptron,20854,2,113,1,0.5436337625178828,1.739130434782609,0.004795013186286262,66.66666666666667,3.4188006164136535
wicket-train.csv,wicket-test.csv,train,ib_k,20855,0,115,0,0.5484024797329518,0,0,0,0
wicket-clni.csv,wicket-test.csv,clni,ib_k,20855,0,115,0,0.5484024797329518,0,0,0,0
wicket-farsecsq.csv,wicket-test.csv,farsecsq,ib_k,20855,0,115,0,0.5484024797329518,0,0,0,0
wicket-farsectwo.csv,wicket-test.csv,farsectwo,ib_k,20855,0,115,0,0.5484024797329518,0,0,0,0
wicket-farsec.csv,wicket-test.csv,farsec,ib_k,20855,0,115,0,0.5484024797329518,0,0,0,0
