camel-train.csv,camel-test.csv,train,naive_bayes,426,0,7,67,14.799999999999999,0,13.590263691683571,0,0
camel-clni.csv,camel-test.csv,clni,naive_bayes,427,0,7,66,14.6,0,13.387423935091281,0,0
camel-farsecsq.csv,camel-test.csv,farsecsq,naive_bayes,360,0,7,133,28.000000000000004,0,26.97768762677485,0,0
camel-farsectwo.csv,camel-test.csv,farsectwo,naive_bayes,374,0,7,119,25.2,0,24.137931034482758,0,0
camel-farsec.csv,camel-test.csv,farsec,naive_bayes,409,0,7,84,18.2,0,17.038539553752543,0,0
camel-train.csv,camel-test.csv,train,random_forest,493,0,7,0,1.4000000000000001,0,0,0,0
camel-clni.csv,camel-test.csv,clni,random_forest,493,0,7,0,1.4000000000000001,0,0,0,0
camel-farsecsq.csv,camel-test.csv,farsecsq,random_forest,489,0,7,4,2.1999999999999997,0,0.8113590263691683,0,0
camel-farsectwo.csv,camel-test.csv,farsectwo,random_forest,486,0,7,7,2.8000000000000003,0,1.419878296146045,0,0
camel-farsec.csv,camel-test.csv,farsec,random_forest,493,0,7,0,1.4000000000000001,0,0,0,0
camel-train.csv,camel-test.csv,train,logistic_regression,487,0,7,6,2.6,0,1.217038539553753,0,0
camel-clni.csv,camel-test.csv,clni,logistic_regression,474,0,7,19,5.2,0,3.8539553752535505,0,0
camel-farsecsq.csv,camel-test.csv,farsecsq,logistic_regression,296,1,6,197,40.6,14.28571428571429,39.95943204868154,0.5050505050505051,23.079922027290454
camel-farsectwo.csv,camel-test.csv,farsectwo,logistic_regression,272,1,6,221,45.4,14.28571428571429,44.827586206896555,0.4504504504504505,22.695035460992912
camel-farsec.csv,camel-test.csv,farsec,logistic_regression,463,1,6,30,7.199999999999999,14.28571428571429,6.085192697768763,3.225806451612903,24.79914301017676
camel-train.csv,camel-test.csv,train,multilayer_perceptron,491,0,7,2,1.7999999999999998,0,0.4056795131845842,0,0
camel-clni.csv,camel-test.csv,clni,multilayer_perceptron,492,0,7,1,1.6,0,0.2028397565922921,0,0
camel-farsecsq.csv,camel-test.csv,farsecsq,multilayer_perceptron,451,0,7,42,9.8,0,8.519269776876268,0,0
camel-farsectwo.csv,camel-test.csv,farsectwo,multilayer_perceptron,466,0,7,27,6.800000000000001,0,5.476673427991886,0,0
camel-farsec.csv,camel-test.csv,farsec,multilayer_perceptron,492,1,6,1,1.4000000000000001,14.28571428571429,0.2028397565922921,50.0,24.99364998729998
camel-train.csv,camel-test.csv,train,ib_k,493,0,7,0,1.4000000000000001,0,0,0,0
camel-clni.csv,camel-test.csv,clni,ib_k,493,0,7,0,1.4000000000000001,0,0,0,0
camel-farsecsq.csv,camel-test.csv,farsecsq,ib_k,493,0,7,0,1.4000000000000001,0,0,0,0
camel-farsectwo.csv,camel-test.csv,farsectwo,ib_k,493,0,7,0,1.4000000000000001,0,0,0,0
camel-farsec.csv,camel-test.csv,farsec,ib_k,493,0,7,0,1.4000000000000001,0,0,0,0
derby-train.csv,derby-test.csv,train,naive_bayes,475,2,5,18,4.6,28.57142857142857,3.651115618661258,10.0,44.07330085826954
derby-clni.csv,derby-test.csv,clni,naive_bayes,473,2,5,20,5.0,28.57142857142857,4.056795131845842,9.090909090909092,44.03071910635327
derby-farsecsq.csv,derby-test.csv,farsecsq,naive_bayes,352,3,4,141,28.999999999999996,42.85714285714286,28.60040567951318,2.083333333333333,53.563276692873444
derby-farsectwo.csv,derby-test.csv,farsectwo,naive_bayes,408,2,5,85,18.0,28.57142857142857,17.24137931034483,2.298850574712644,42.47787610619469
derby-farsec.csv,derby-test.csv,farsec,naive_bayes,474,2,5,19,4.8,28.57142857142857,3.8539553752535505,9.523809523809526,44.05204460966542
derby-train.csv,derby-test.csv,train,random_forest,490,0,7,3,2.0,0,0.6085192697768762,0,0
derby-clni.csv,derby-test.csv,clni,random_forest,483,0,7,10,3.4000000000000004,0,2.028397565922921,0,0
derby-farsecsq.csv,derby-test.csv,farsecsq,random_forest,383,1,6,110,23.200000000000003,14.28571428571429,22.31237322515213,0.9009009009009009,24.13358538122244
derby-farsectwo.csv,derby-test.csv,farsectwo,random_forest,472,0,7,21,5.6000000000000005,0,4.259634888438134,0,0
derby-farsec.csv,derby-test.csv,farsec,random_forest,493,0,7,0,1.4000000000000001,0,0,0,0
