wicket-train.csv,wicket-test.csv,train,naive_bayes,459,1,5,35,8.0,16.66666666666667,7.08502024291498,2.777777777777778,28.263546798029562
wicket-clni.csv,wicket-test.csv,clni,naive_bayes,467,0,6,27,6.6000000000000005,0,5.465587044534413,0,0
wicket-farsecsq.csv,wicket-test.csv,farsecsq,naive_bayes,366,1,5,128,26.6,16.66666666666667,25.910931174089068,0.7751937984496124,27.211895910780676
wicket-farsectwo.csv,wicket-test.csv,farsectwo,naive_bayes,366,1,5,128,26.6,16.66666666666667,25.910931174089068,0.7751937984496124,27.211895910780676
wicket-farsec.csv,wicket-test.csv,farsec,naive_bayes,435,0,6,59,13.0,0,11.94331983805668,0,0
wicket-train.csv,wicket-test.csv,train,random_forest,494,0,6,0,1.2,0,0,0,0
wicket-clni.csv,wicket-test.csv,clni,random_forest,494,0,6,0,1.2,0,0,0,0
wicket-farsecsq.csv,wicket-test.csv,farsecsq,random_forest,494,0,6,0,1.2,0,0,0,0
wicket-farsectwo.csv,wicket-test.csv,farsectwo,random_forest,494,0,6,0,1.2,0,0,0,0
wicket-farsec.csv,wicket-test.csv,farsec,random_forest,494,0,6,0,1.2,0,0,0,0
wicket-train.csv,wicket-test.csv,train,logistic_regression,492,0,6,2,1.6,0,0.4048582995951417,0,0
wicket-clni.csv,wicket-test.csv,clni,logistic_regression,483,0,6,11,3.4000000000000004,0,2.226720647773279,0,0
wicket-farsecsq.csv,wicket-test.csv,farsecsq,logistic_regression,305,4,2,189,38.2,66.66666666666667,38.25910931174089,2.072538860103627,64.10930110352075
wicket-farsectwo.csv,wicket-test.csv,farsectwo,logistic_regression,313,4,2,181,36.6,66.66666666666667,36.63967611336032,2.162162162162162,64.97145822522056
wicket-farsec.csv,wicket-test.csv,farsec,logistic_regression,454,2,4,40,8.799999999999999,33.33333333333333,8.097165991902834,4.761904761904763,48.92241379310344
wicket-train.csv,wicket-test.csv,train,multilayer_perceptron,494,0,6,0,1.2,0,0,0,0
wicket-clni.csv,wicket-test.csv,clni,multilayer_perceptron,494,0,6,0,1.2,0,0,0,0
wicket-farsecsq.csv,wicket-test.csv,farsecsq,multilayer_perceptron,492,0,6,2,1.6,0,0.4048582995951417,0,0
wicket-farsectwo.csv,wicket-test.csv,farsectwo,multilayer_perceptron,492,0,6,2,1.6,0,0.4048582995951417,0,0
wicket-farsec.csv,wicket-test.csv,farsec,multilayer_perceptron,494,0,6,0,1.2,0,0,0,0
wicket-train.csv,wicket-test.csv,train,ib_k,494,0,6,0,1.2,0,0,0,0
wicket-clni.csv,wicket-test.csv,clni,ib_k,494,0,6,0,1.2,0,0,0,0
wicket-farsecsq.csv,wicket-test.csv,farsecsq,ib_k,494,0,6,0,1.2,0,0,0,0
wicket-farsectwo.csv,wicket-test.csv,farsectwo,ib_k,494,0,6,0,1.2,0,0,0,0
wicket-farsec.csv,wicket-test.csv,farsec,ib_k,494,0,6,0,1.2,0,0,0,0
