chromium-train.csv,chromium-test.csv,train,naive_bayes,18987,47,68,1868,9.232236528373868,40.869565217391305,8.957084631982738,2.4543080939947783,56.414440100009806
chromium-clni.csv,chromium-test.csv,clni,naive_bayes,18987,47,68,1868,9.232236528373868,40.869565217391305,8.957084631982738,2.4543080939947783,56.414440100009806
chromium-farsecsq.csv,chromium-test.csv,farsecsq,naive_bayes,17285,63,52,3570,17.27229375298045,54.78260869565217,17.11819707504196,1.734104046242775,65.96449037448056
chromium-farsectwo.csv,chromium-test.csv,farsectwo,naive_bayes,18987,47,68,1868,9.232236528373868,40.869565217391305,8.957084631982738,2.4543080939947783,56.414440100009806
chromium-farsec.csv,chromium-test.csv,farsec,naive_bayes,18987,47,68,1868,9.232236528373868,40.869565217391305,8.957084631982738,2.4543080939947783,56.414440100009806
chromium-train.csv,chromium-test.csv,train,random_forest,20855,1,114,0,0.5436337625178828,0.8695652173913043,0,100.0,1.7241379310344829
chromium-clni.csv,chromium-test.csv,clni,random_forest,20855,1,114,0,0.5436337625178828,0.8695652173913043,0,100.0,1.7241379310344829
chromium-farsecsq.csv,chromium-test.csv,farsecsq,random_forest,20819,7,108,36,0.6866952789699571,6.08695652173913,0.1726204747063054,16.279069767441857,11.474271407031813
chromium-farsectwo.csv,chromium-test.csv,farsectwo,random_forest,20855,3,112,0,0.5340963280877444,2.608695652173913,0,100.0,5.084745762711865
chromium-farsec.csv,chromium-test.csv,farsec,random_forest,20852,3,112,3,0.5484024797329518,2.608695652173913,0.01438503955885879,50.0,5.084727164103889
chromium-train.csv,chromium-test.csv,train,logistic_regression,20815,18,97,40,0.6533142584644731,15.65217391304348,0.19180052745145051,31.03448275862069,27.060631284724547
chromium-clni.csv,chromium-test.csv,clni,logistic_regression,20815,18,97,40,0.6533142584644731,15.65217391304348,0.19180052745145051,31.03448275862069,27.060631284724547
chromium-farsecsq.csv,chromium-test.csv,farsecsq,logistic_regression,18666,78,37,2189,10.61516452074392,67.82608695652173,10.49628386478063,3.440670489633877,77.17147945554001
chromium-farsectwo.csv,chromium-test.csv,farsectwo,logistic_regression,20815,18,97,40,0.6533142584644731,15.65217391304348,0.19180052745145051,31.03448275862069,27.060631284724547
chromium-farsec.csv,chromium-test.csv,farsec,logistic_regression,20815,18,97,40,0.6533142584644731,15.65217391304348,0.19180052745145051,31.03448275862069,27.060631284724547
chromium-train.csv,chromium-test.csv,train,multilayer_perceptron,20845,9,106,10,0.553171196948021,7.826086956521738,0.04795013186286262,47.36842105263158,14.515623609697972
chromium-clni.csv,chromium-test.csv,clni,multilayer_perceptron,20845,9,106,10,0.553171196948021,7.826086956521738,0.04795013186286262,47.36842105263158,14.515623609697972
chromium-farsecsq.csv,chromium-test.csv,farsecsq,multilayer_perceptron,19048,74,41,1807,8.812589413447784,64.34782608695652,8.664588827619275,3.9340776182881445,75.50247871465722
chromium-farsectwo.csv,chromium-test.csv,farsectwo,multilayer_perceptron,20843,10,105,12,0.5579399141630901,8.695652173913043,0.05754015823543515,45.454545454545446,15.999263095880053
chromium-farsec.csv,chromium-test.csv,farsec,multilayer_perceptron,20842,12,103,13,0.553171196948021,10.43478260869565,0.06233517142172141,48.0,18.89652410760495
chromium-train.csv,chromium-test.csv,train,ib_k,20822,5,110,33,0.6819265617548879,4.347826086956522,0.1582354351474467,13.15789473684211,8.33278307030761
chromium-clni.csv,chromium-test.csv,clni,ib_k,20822,5,110,33,0.6819265617548879,4.347826086956522,0.1582354351474467,13.15789473684211,8.33278307030761
chromium-farsecsq.csv,chromium-test.csv,farsecsq,ib_k,20507,8,107,348,2.169766332856462,6.956521739130435,1.6686645888276188,2.247191011235955,12.993788475513286
chromium-farsectwo.csv,chromium-test.csv,farsectwo,ib_k,20822,5,110,33,0.6819265617548879,4.347826086956522,0.1582354351474467,13.15789473684211,8.33278307030761
chromium-farsec.csv,chromium-test.csv,farsec,ib_k,20822,5,110,33,0.6819265617548879,4.347826086956522,0.1582354351474467,13.15789473684211,8.33278307030761
